August 10,Hockey,False,"[('women', '- ')]",Ticket Limit: 20,Olympic Park - Hockey Centre,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",08:30,13:30
August 10,Hockey,True,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Hockey Centre,"[u'\xa3115.00', u'\xa375.00', u'\xa345.00', u'\xa335.00']",15:30,17:30
August 10,Hockey,True,"[('women', '- ')]",Ticket Limit: 6,Olympic Park - Hockey Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",20:00,22:30
August 11,Hockey,False,"[('men', '- ')]",Ticket Limit: 20,Olympic Park - Hockey Centre,"[u'\xa365.00', u'\xa345.00', u'\xa335.00', None, u'\xa320.00', None]",08:30,13:30
August 11,Hockey,True,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Hockey Centre,"[u'\xa3115.00', u'\xa375.00', u'\xa345.00', u'\xa335.00']",15:30,17:30
August 11,Hockey,True,"[('men', '- ')]",Ticket Limit: 6,Olympic Park - Hockey Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",20:00,22:30
July 28,Judo,False,"[('men', '-60kg '), ('women', '-48kg ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",09:30,12:30
July 28,Judo,True,"[('men', '-60kg '), ('women', '-48kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:00,16:30
July 29,Judo,False,"[('men', '-66kg '), ('women', '-52kg ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",09:30,12:30
July 29,Judo,True,"[('men', '-60kg '), ('women', '-60kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:00,16:30
July 30,Judo,False,"[('men', '-73kg '), ('women', '-57kg ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",09:30,12:30
July 30,Judo,True,"[('men', '-73kg '), ('women', '-57kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:00,16:30
July 31,Judo,False,"[('men', '-81kg '), ('women', '-63kg ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",09:30,12:30
July 31,Judo,True,"[('men', '-81kg '), ('women', '-63kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:00,16:30
August  1,Judo,False,"[('men', '-90kg '), ('women', '-70kg ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",09:30,12:30
August  1,Judo,True,"[('men', '- ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:00,16:30
August  2,Judo,False,"[('men', '-100kg '), ('women', '-78kg ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",09:30,12:30
August  2,Judo,True,"[('men', '-100kg '), ('women', '-78kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:00,16:30
August  3,Judo,False,"[('men', '+100kg '), ('women', '+78kg ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",09:30,12:30
August  3,Judo,True,"[('men', '+100kg '), ('women', '+78kg ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:00,16:30
August 11,Modern Pentathlon,True,"[('men', '- ')]",Ticket Limit: 6,Various locations,"[u'\xa375.00', None]",09:00,19:10
August 11,Modern Pentathlon,True,"[('men', '- ')]",Ticket Limit: 10,Various locations,"[u'\xa335.00', None, None, u'\xa320.00', None, None]",15:10,19:10
August 12,Modern Pentathlon,True,"[('women', '- ')]",Ticket Limit: 6,Various locations,"[u'\xa375.00', None]",08:00,18:00
August 12,Modern Pentathlon,True,"[('women', '- ')]",Ticket Limit: 10,Various locations,"[u'\xa335.00', None, None, u'\xa320.00', None, None]",14:00,18:00
July 28,Rowing,False,"[('men', 'Pairs '), ('men', 'Lightweight fours '), ('men', 'Eights '), ('men', 'Single sculls '), ('men', 'Double sculls '), ('men', 'Quadruple sculls '), ('women', 'Pairs '), ('women', 'Single sculls '), ('women', 'Quadruple sculls ')]",Ticket Limit: 20,"Eton Dorney, Buckinghamshire","[u'\xa395.00', u'\xa365.00', u'\xa350.00', u'\xa340.00', None, u'\xa320.00', None, None]",09:30,14:10
July 29,Rowing,False,"[('men', 'Lightweight fours '), ('men', 'Single sculls '), ('men', 'Double sculls '), ('men', 'Lightweight double sculls '), ('women', 'Eights '), ('women', 'Single sculls '), ('women', 'Lightweight double sculls ')]",Ticket Limit: 20,"Eton Dorney, Buckinghamshire","[u'\xa395.00', u'\xa365.00', u'\xa350.00', u'\xa340.00', None, u'\xa320.00', None, None]",09:30,11:50
July 30,Rowing,False,"[('men', 'Pairs '), ('men', 'Fours '), ('men', 'Eights '), ('men', 'Quadruple sculls '), ('women', 'Pairs '), ('women', 'Double sculls '), ('women', 'Quadruple sculls ')]",Ticket Limit: 20,"Eton Dorney, Buckinghamshire","[u'\xa395.00', u'\xa365.00', u'\xa350.00', u'\xa340.00', None, u'\xa320.00', None, None]",09:30,11:10
July 31,Rowing,False,"[('men', 'Fours '), ('men', 'Lightweight fours '), ('men', 'Single sculls '), ('men', 'Double sculls '), ('men', 'Lightweight double sculls '), ('women', 'Eights '), ('women', 'Single sculls '), ('women', 'Double sculls '), ('women', 'Lightweight double sculls ')]",Ticket Limit: 20,"Eton Dorney, Buckinghamshire","[u'\xa395.00', u'\xa365.00', u'\xa350.00', u'\xa340.00', None, u'\xa320.00', None, None]",09:30,12:40
August  1,Rowing,True,"[('men', 'Pairs '), ('men', 'Eights '), ('men', 'Single sculls '), ('men', 'Lightweight double sculls '), ('men', 'Quadruple sculls '), ('women', 'Pairs '), ('women', 'Quadruple sculls ')]",Ticket Limit: 6,"Eton Dorney, Buckinghamshire","[u'\xa3150.00', u'\xa395.00', u'\xa370.00', u'\xa350.00', u'\xa330.00', None]",09:30,12:50
August  2,Rowing,True,"[('men', 'Fours '), ('men', 'Lightweight fours '), ('men', 'Double sculls '), ('men', 'Lightweight double sculls '), ('women', 'Eights '), ('women', 'Single sculls '), ('women', 'Lightweight double sculls ')]",Ticket Limit: 6,"Eton Dorney, Buckinghamshire","[u'\xa3150.00', u'\xa395.00', u'\xa370.00', u'\xa350.00', u'\xa330.00', None]",09:30,12:50
August  3,Rowing,True,"[('men', 'Pairs '), ('men', 'Single sculls '), ('men', 'Quadruple sculls '), ('women', 'Double sculls ')]",Ticket Limit: 4,"Eton Dorney, Buckinghamshire","[u'\xa3150.00', u'\xa395.00', u'\xa370.00', u'\xa350.00', u'\xa330.00', None]",09:30,12:50
August  4,Rowing,True,"[('men', 'Fours '), ('men', 'Lightweight double sculls '), ('women', 'Single sculls '), ('women', 'Lightweight double sculls ')]",Ticket Limit: 4,"Eton Dorney, Buckinghamshire","[u'\xa3150.00', u'\xa395.00', u'\xa370.00', u'\xa350.00', u'\xa330.00', None]",09:30,12:50
July 29,Sailing,False,"[('men', 'Finn '), ('men', 'Star '), ('women', 'Elliott 6m ')]",Ticket Limit: 20,"Weymouth and Portland, Dorset","[u'\xa335.00', None, None, u'\xa320.00', None, None]",12:00,18:00
July 30,Sailing,False,"[('men', '49er '), ('men', 'Finn '), ('men', 'Laser '), ('men', 'Rs x '), ('men', 'Star '), ('women', 'Elliott 6m '), ('women', 'Laser radial '), ('women', 'Rs x ')]",Ticket Limit: 20,"Weymouth and Portland, Dorset","[u'\xa335.00', None, None]",12:00,18:00
July 31,Sailing,False,"[('men', '49er '), ('men', 'Finn '), ('men', 'Laser '), ('men', 'Rs x '), ('men', 'Star '), ('women', 'Elliott 6m '), ('women', 'Laser radial '), ('women', 'Rs x ')]",Ticket Limit: 20,"Weymouth and Portland, Dorset","[u'\xa335.00', None, None]",12:00,18:00
August  1,Sailing,False,"[('men', '49er '), ('men', 'Laser '), ('men', 'Rs x '), ('women', 'Elliott 6m '), ('women', 'Laser radial '), ('women', 'Rs x ')]",Ticket Limit: 20,"Weymouth and Portland, Dorset","[u'\xa335.00', None, None]",12:00,18:00
August  2,Sailing,False,"[('men', '49er '), ('men', '470 '), ('men', 'Finn '), ('men', 'Star '), ('women', '470 '), ('women', 'Elliott 6m ')]",Ticket Limit: 20,"Weymouth and Portland, Dorset","[u'\xa335.00', None, None]",12:00,18:00
August  3,Sailing,False,"[('men', '49er '), ('men', '470 '), ('men', 'Finn '), ('men', 'Laser '), ('men', 'Star '), ('women', '470 '), ('women', 'Laser radial ')]",Ticket Limit: 20,"Weymouth and Portland, Dorset","[u'\xa335.00', None, None]",12:00,18:00
August  4,Sailing,False,"[('men', '470 '), ('men', 'Laser '), ('men', 'Rs x '), ('women', '470 '), ('women', 'Elliott 6m '), ('women', 'Laser radial '), ('women', 'Rs x ')]",Ticket Limit: 20,"Weymouth and Portland, Dorset","[u'\xa335.00', None, None]",12:00,18:00
August  5,Sailing,True,"[('men', '49er '), ('men', 'Finn '), ('men', 'Rs x '), ('men', 'Star '), ('women', 'Rs x ')]",Ticket Limit: 6,"Weymouth and Portland, Dorset","[u'\xa355.00', None]",12:00,18:00
August  6,Sailing,True,"[('men', '49er '), ('men', '470 '), ('men', 'Laser '), ('women', '470 '), ('women', 'Laser radial ')]",Ticket Limit: 6,"Weymouth and Portland, Dorset","[u'\xa355.00', None]",12:00,18:00
August  7,Sailing,True,"[('men', '470 '), ('men', 'Rs x '), ('women', '470 '), ('women', 'Elliott 6m '), ('women', 'Rs x ')]",Ticket Limit: 6,"Weymouth and Portland, Dorset","[u'\xa355.00', None]",12:00,18:00
August  8,Sailing,True,"[('men', '49er '), ('women', 'Elliott 6m ')]",Ticket Limit: 6,"Weymouth and Portland, Dorset","[u'\xa355.00', None]",12:00,18:00
August  9,Sailing,True,"[('men', '470 '), ('women', 'Elliott 6m ')]",Ticket Limit: 6,"Weymouth and Portland, Dorset","[u'\xa355.00', None]",12:00,18:00
August 10,Sailing,True,"[('women', '470 '), ('women', 'Elliott 6m ')]",Ticket Limit: 6,"Weymouth and Portland, Dorset","[u'\xa355.00', None]",12:00,18:00
August 11,Sailing,True,"[('women', 'Elliott 6m ')]",Ticket Limit: 6,"Weymouth and Portland, Dorset","[u'\xa355.00', None]",12:00,18:00
July 28,Shooting,True,"[('men', '10m air pistol '), ('women', '10m air rifle ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa340.00', None]",08:15,16:00
July 29,Shooting,True,"[('women', '10m air pistol '), ('women', 'Skeet ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa340.00', None]",09:00,17:30
July 29,Shooting,True,"[('women', '10m air pistol '), ('women', 'Skeet ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa330.00', None]",09:00,17:30
July 30,Shooting,True,"[('men', '10m air rifle '), ('men', 'Skeet ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa340.00', None]",09:00,14:30
July 30,Shooting,False,"[('men', '10m air rifle '), ('men', 'Skeet ')]",Ticket Limit: 20,The Royal Artillery Barracks,"[u'\xa320.00', None, None]",09:00,14:30
July 31,Shooting,True,"[('men', 'Skeet ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa330.00', None]",09:00,15:15
August  1,Shooting,True,"[('women', '25m pistol ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa340.00', None]",09:00,16:15
August  2,Shooting,True,"[('men', '25m rapid fire pistol '), ('men', 'Double trap ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa330.00', None]",09:00,16:15
August  3,Shooting,True,"[('men', '25m rapid fire pistol '), ('men', '50m rifle prone ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa340.00', None]",09:00,16:00
August  4,Shooting,True,"[('women', '50m rifle three positions '), ('women', 'Trap ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa340.00', None]",09:00,17:30
August  4,Shooting,True,"[('women', '50m rifle three positions '), ('women', 'Trap ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa330.00', None]",09:00,17:30
August  5,Shooting,True,"[('men', '50m pistol '), ('men', 'Trap ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa340.00', None]",09:00,16:00
August  5,Shooting,False,"[('men', '50m pistol '), ('men', 'Trap ')]",Ticket Limit: 20,The Royal Artillery Barracks,"[u'\xa320.00', None, None]",09:00,16:00
August  6,Shooting,True,"[('men', '50m rifle three positions '), ('men', 'Trap ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa340.00', None]",09:00,17:30
August  6,Shooting,True,"[('men', '50m rifle three positions '), ('men', 'Trap ')]",Ticket Limit: 6,The Royal Artillery Barracks,"[u'\xa330.00', None]",09:00,17:30
July 28,Swimming,False,"[('men', '100m breaststroke '), ('men', '400m freestyle '), ('men', '400m individual medley '), ('women', '100m butterfly '), ('women', '400m individual medley '), ('women', '4x100m freestyle relay ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa340.00', None, u'\xa320.00', None]",10:00,13:00
July 28,Swimming,True,"[('men', '100m breaststroke '), ('men', '400m freestyle '), ('men', '400m individual medley '), ('women', '100m butterfly '), ('women', '400m individual medley '), ('women', '4x100m freestyle relay ')]",Ticket Limit: 4,Olympic Park - Aquatics Centre,"[u'\xa3450.00', u'\xa3295.00', u'\xa3185.00', u'\xa395.00', u'\xa350.00']",19:30,21:35
July 29,Swimming,True,"[('men', '100m backstroke '), ('men', '200m freestyle '), ('men', '4x100m freestyle relay '), ('women', '100m backstroke '), ('women', '100m breaststroke '), ('women', '400m freestyle ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa340.00', u'\xa320.00']",10:00,12:50
July 29,Swimming,True,"[('men', '100m backstroke '), ('men', '200m freestyle '), ('men', '100m breaststroke '), ('men', '4x100m freestyle relay '), ('women', '100m backstroke '), ('women', '100m breaststroke '), ('women', '100m butterfly '), ('women', '400m freestyle ')]",Ticket Limit: 4,Olympic Park - Aquatics Centre,"[u'\xa3450.00', u'\xa3295.00', u'\xa3185.00', u'\xa395.00', u'\xa350.00']",19:30,21:35
July 30,Swimming,False,"[('men', '200m butterfly '), ('women', '200m freestyle '), ('women', '200m individual medley ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa340.00', u'\xa320.00']",10:00,11:40
July 30,Swimming,True,"[('men', '200m butterfly '), ('men', '100m backstroke '), ('men', '200m freestyle '), ('women', '200m freestyle '), ('women', '200m individual medley '), ('women', '100m backstroke '), ('women', '100m breaststroke ')]",Ticket Limit: 4,Olympic Park - Aquatics Centre,"[u'\xa3450.00', u'\xa3295.00', u'\xa3185.00', u'\xa395.00', u'\xa350.00']",19:30,21:15
July 31,Swimming,False,"[('men', '100m freestyle '), ('men', '200m breaststroke '), ('men', '4x200m freestyle relay '), ('women', '200m butterfly ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa340.00', u'\xa320.00']",10:00,12:15
July 31,Swimming,True,"[('men', '100m freestyle '), ('men', '200m breaststroke '), ('men', '200m butterfly '), ('men', '4x200m freestyle relay '), ('women', '200m butterfly '), ('women', '200m freestyle '), ('women', '200m individual medley ')]",Ticket Limit: 4,Olympic Park - Aquatics Centre,"[u'\xa3450.00', u'\xa3295.00', u'\xa3185.00', u'\xa395.00', u'\xa350.00']",19:30,21:20
August  1,Swimming,False,"[('men', '200m backstroke '), ('men', '200m individual medley '), ('women', '100m freestyle '), ('women', '200m breaststroke '), ('women', '4x200m freestyle relay ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa340.00', u'\xa320.00']",10:00,13:05
August  1,Swimming,True,"[('men', '200m backstroke '), ('men', '200m individual medley '), ('men', '100m freestyle '), ('men', '200m breaststroke '), ('women', '100m freestyle '), ('women', '200m breaststroke '), ('women', '200m butterfly '), ('women', '4x200m freestyle relay ')]",Ticket Limit: 4,Olympic Park - Aquatics Centre,"[u'\xa3450.00', u'\xa3295.00', u'\xa3185.00', u'\xa395.00', u'\xa350.00']",19:30,21:35
August  2,Swimming,False,"[('men', '50m freestyle '), ('men', '100m butterfly '), ('women', '200m backstroke '), ('women', '800m freestyle ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa340.00', u'\xa320.00']",10:00,12:10
August  2,Swimming,True,"[('men', '50m freestyle '), ('men', '100m butterfly '), ('men', '200m backstroke '), ('men', '200m individual medley '), ('women', '200m backstroke '), ('women', '100m freestyle '), ('women', '200m breaststroke ')]",Ticket Limit: 4,Olympic Park - Aquatics Centre,"[u'\xa3450.00', u'\xa3295.00', u'\xa3185.00', u'\xa395.00', u'\xa350.00']",19:30,21:05
August  3,Swimming,False,"[('men', '1500m freestyle '), ('men', '4x100m medley relay '), ('women', '50m freestyle '), ('women', '4x100m medley relay ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3150.00', u'\xa395.00', u'\xa365.00', u'\xa340.00', u'\xa320.00']",10:00,12:50
August  3,Swimming,True,"[('men', '50m freestyle '), ('men', '100m butterfly '), ('women', '50m freestyle '), ('women', '200m backstroke '), ('women', '800m freestyle ')]",Ticket Limit: 4,Olympic Park - Aquatics Centre,"[u'\xa3450.00', u'\xa3295.00', u'\xa3185.00', u'\xa395.00', u'\xa350.00']",19:30,20:50
August  4,Swimming,True,"[('men', '1500m freestyle '), ('men', '4x100m medley relay '), ('women', '50m freestyle '), ('women', '4x100m medley relay ')]",Ticket Limit: 4,Olympic Park - Aquatics Centre,"[u'\xa3450.00', u'\xa3295.00', u'\xa3185.00', u'\xa395.00', u'\xa350.00']",19:30,21:00
August  9,Swimming,True,"[('women', '10k ')]",Ticket Limit: 10,Hyde Park,"[u'\xa360.00', None, u'\xa340.00', None, None, u'\xa320.00', None, None]",12:00,15:00
August 10,Swimming,True,"[('men', '10k ')]",Ticket Limit: 10,Hyde Park,"[u'\xa360.00', None, u'\xa340.00', None, None, u'\xa320.00', None, None]",12:00,15:00
August  5,Synchronized Swimming,False,"[('women', 'Duets technical ')]",Ticket Limit: 20,Olympic Park - Aquatics Centre,"[u'\xa395.00', u'\xa375.00', u'\xa350.00', u'\xa330.00', None, u'\xa320.00', None]",15:00,16:40
August  6,Synchronized Swimming,False,"[('women', 'Duets free ')]",Ticket Limit: 20,Olympic Park - Aquatics Centre,"[u'\xa395.00', u'\xa375.00', u'\xa350.00', u'\xa330.00', None, u'\xa320.00', None]",15:00,17:10
August  7,Synchronized Swimming,True,"[('women', 'Duets technical ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3175.00', u'\xa3120.00', u'\xa380.00', u'\xa350.00', u'\xa330.00']",15:00,16:30
August  9,Synchronized Swimming,False,"[('women', 'Teams technical ')]",Ticket Limit: 20,Olympic Park - Aquatics Centre,"[u'\xa395.00', u'\xa375.00', u'\xa350.00', u'\xa330.00', None, u'\xa320.00', None]",15:00,15:45
August 10,Synchronized Swimming,True,"[('women', 'Teams free ')]",Ticket Limit: 6,Olympic Park - Aquatics Centre,"[u'\xa3175.00', u'\xa3120.00', u'\xa380.00', u'\xa350.00', u'\xa330.00']",15:00,16:30
July 28,Table Tennis,False,"[('men', 'Singles '), ('women', 'Singles ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",09:00,12:45
July 28,Table Tennis,False,"[('men', 'Singles '), ('women', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",14:30,17:30
July 28,Table Tennis,False,"[('men', 'Singles '), ('women', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",19:00,22:00
July 29,Table Tennis,False,"[('men', 'Singles '), ('women', 'Singles ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",00:00,12:00
July 29,Table Tennis,False,"[('men', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",13:30,16:31
July 29,Table Tennis,False,"[('women', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",18:00,22:00
July 30,Table Tennis,False,"[('men', 'Singles ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00']",10:00,14:00
July 30,Table Tennis,False,"[('women', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",15:30,17:30
July 30,Table Tennis,False,"[('men', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",19:00,21:00
July 31,Table Tennis,False,"[('women', 'Singles ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",10:00,14:00
July 31,Table Tennis,False,"[('women', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",16:00,18:00
July 31,Table Tennis,False,"[('men', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",20:00,22:00
August  1,Table Tennis,False,"[('men', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",10:00,12:00
August  1,Table Tennis,True,"[('women', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:30,16:30
August  2,Table Tennis,False,"[('men', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",10:00,12:00
August  2,Table Tennis,True,"[('men', 'Singles ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",14:30,16:30
August  3,Table Tennis,False,"[('women', 'Team ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",10:00,13:00
August  3,Table Tennis,False,"[('women', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",14:30,17:30
August  3,Table Tennis,False,"[('men', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",19:00,22:00
August  4,Table Tennis,False,"[('men', 'Team ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",10:00,13:00
August  4,Table Tennis,True,"[('women', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",14:30,17:30
August  4,Table Tennis,False,"[('women', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",19:00,22:00
August  5,Table Tennis,False,"[('men', 'Team ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",10:00,13:00
August  5,Table Tennis,False,"[('men', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",14:30,17:30
August  5,Table Tennis,False,"[('women', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",19:00,22:00
August  6,Table Tennis,False,"[('women', 'Team ')]",Ticket Limit: 20,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', None, u'\xa320.00', None]",10:00,13:00
August  6,Table Tennis,False,"[('men', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",14:30,17:30
August  6,Table Tennis,False,"[('men', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",19:00,22:00
August  7,Table Tennis,True,"[('women', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa3110.00', u'\xa375.00', u'\xa345.00', u'\xa330.00']",11:00,14:00
August  7,Table Tennis,True,"[('women', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",15:30,18:30
August  8,Table Tennis,True,"[('men', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa3110.00', u'\xa375.00', u'\xa345.00', u'\xa330.00']",11:00,14:00
August  8,Table Tennis,True,"[('men', 'Team ')]",Ticket Limit: 6,ExCel,"[u'\xa3125.00', u'\xa395.00', u'\xa365.00', u'\xa345.00']",15:30,18:30
August  8,Taekwondo,False,"[('men', '-58kg '), ('women', '-49kg ')]",Ticket Limit: 20,ExCel,"[u'\xa360.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:00,13:00
August  8,Taekwondo,False,"[('men', '-58kg '), ('women', '-49kg ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",15:00,18:00
August  8,Taekwondo,True,"[('men', '-58kg '), ('women', '-49kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa365.00', u'\xa345.00', u'\xa330.00']",20:00,23:15
August  9,Taekwondo,False,"[('men', '-68kg '), ('women', '-57kg ')]",Ticket Limit: 20,ExCel,"[u'\xa360.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:00,13:00
August  9,Taekwondo,False,"[('men', '-68kg '), ('women', '-57kg ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",15:00,18:00
August  9,Taekwondo,True,"[('men', '-68kg '), ('women', '-57kg ')]",Ticket Limit: 6,ExCel,"[u'\xa395.00', u'\xa365.00', u'\xa345.00', u'\xa330.00']",20:00,23:15
August 10,Taekwondo,False,"[('men', '-80kg '), ('women', '-67kg ')]",Ticket Limit: 20,ExCel,"[u'\xa360.00', u'\xa345.00', u'\xa330.00', None, u'\xa320.00', None]",09:00,13:00
August 10,Taekwondo,False,"[('men', '-80kg '), ('women', '-67kg ')]",Ticket Limit: 6,ExCel,"[u'\xa385.00', u'\xa355.00', u'\xa335.00', u'\xa320.00']",15:00,18:00
